ShipmentID,DateKey,CustomerID,ProductID,Vessel,Quantity,UnitPrice,Revenue,FreightCost,LoadingPort,DestinationCountryID,ShipmentStatus
247,20190428,28,4,Abuja Voyager,104565.2,81.81,8554479.01,286494.4,Bonny Island Terminal,31,Loading
248,20241128,6,1,Port Harcourt Mist,110828.9,8.69,963103.14,71218.31,Bonny Island Terminal,48,Delivered
249,20190731,10,1,Delta Pioneer,145846.6,10.12,1475967.59,89600.91,Bonny Island Terminal,33,Cancelled
250,20241230,20,1,Bonny Eagle,175653.7,8.05,1414012.29,101437.86,Bonny Island Terminal,30,Delivered
251,20211015,9,1,Abuja Voyager,110090.8,11.21,1234117.87,72620.6,Bonny Island Terminal,44,Delivered
252,20220827,27,3,Odudu Explorer,27342.7,544.78,14895756.11,815560.17,Bonny Island Terminal,8,Loading
253,20210528,18,1,Escravos Queen,52754.5,7.45,393021.03,19122.73,Bonny Island Terminal,13,Delivered
254,20240314,10,1,Calabar Wind,82723.6,12.5,1034045.0,39694.72,Bonny Island Terminal,15,Loading
255,20230513,3,1,Finima Pioneer,116726.7,9.01,1051707.57,72890.87,Bonny Island Terminal,50,Delivered
256,20210613,9,1,Sapele Hawk,75915.3,9.88,750043.16,59411.04,Bonny Island Terminal,50,Delivered
257,20240529,17,4,Sapele Hawk,101664.7,86.26,8769597.02,484864.17,Bonny Island Terminal,14,Cancelled
258,20230812,24,1,Benin Trader,81778.9,9.63,787530.81,52153.12,Bonny Island Terminal,1,Delivered
259,20200227,20,1,Zuma Mariner,151208.7,10.64,1608860.57,112558.39,Bonny Island Terminal,52,In Transit
260,20230301,11,2,Brass Crown,25704.3,600.51,15435689.19,651078.71,Bonny Island Terminal,30,Delivered
261,20220507,18,1,BGT Falcon,133352.4,7.94,1058818.06,41644.53,Bonny Island Terminal,34,In Transit
262,20201029,3,5,Forcados Brave,16010.5,491.82,7874284.11,438815.18,Bonny Island Terminal,20,Loading
263,20241229,27,1,Bonny Eagle,112910.9,8.26,932644.03,37101.07,Bonny Island Terminal,32,Cancelled
264,20190225,10,3,Finima Pioneer,21000.5,487.97,10247613.99,787540.73,Bonny Island Terminal,18,Delivered
265,20220428,14,1,Kainji Mariner,110935.5,8.52,945170.46,31172.77,Bonny Island Terminal,17,In Transit
266,20200218,10,1,Finima Pioneer,88240.8,10.15,895644.12,27338.71,Bonny Island Terminal,25,Delivered
267,20240307,14,1,Escravos Queen,55683.7,9.24,514517.39,40752.76,Bonny Island Terminal,51,Delivered
268,20231012,8,1,Bonny Eagle,133162.6,12.62,1680512.01,107822.89,Bonny Island Terminal,17,Delivered
269,20230624,18,5,BGT Falcon,14235.9,316.78,4509648.4,214546.75,Bonny Island Terminal,34,Delivered
270,20210822,27,1,BGT Eagle,149668.2,12.47,1866362.45,81677.23,Bonny Island Terminal,47,Delivered
271,20221117,25,1,BGT Eagle,109827.9,10.95,1202615.5,60168.47,Bonny Island Terminal,20,Cancelled
272,20190219,9,3,Bonga Merchant,24669.1,611.74,15091075.23,885885.22,Bonny Island Terminal,32,In Transit
273,20230928,22,1,Bonga Merchant,127132.3,10.87,1381928.1,56326.68,Bonny Island Terminal,1,In Transit
274,20200515,15,1,Abuja Voyager,114046.8,11.78,1343471.3,88985.86,Bonny Island Terminal,33,Delivered
275,20211204,19,3,BGT Dolphin,33843.6,591.57,20020858.45,784291.68,Bonny Island Terminal,22,Cancelled
276,20201219,28,1,Escravos Queen,102652.8,11.02,1131233.86,52312.61,Bonny Island Terminal,22,Delivered
277,20190309,13,2,Odudu Explorer,23950.9,581.35,13923855.72,672358.07,Bonny Island Terminal,34,Cancelled
278,20240407,17,1,Sapele Hawk,55615.8,12.28,682962.02,32021.65,Bonny Island Terminal,15,Delivered
279,20210522,5,1,Forcados Brave,75060.0,11.25,844425.0,50648.74,Bonny Island Terminal,6,Delivered
280,20210520,19,1,Sapele Hawk,140937.3,9.35,1317763.75,44551.41,Bonny Island Terminal,5,Loading
281,20230513,28,2,BGT Dolphin,22008.3,541.16,11910011.63,503138.0,Bonny Island Terminal,16,Loading
282,20241124,8,1,Abuja Voyager,115511.5,8.36,965676.14,47772.72,Bonny Island Terminal,25,Loading
283,20190107,29,1,Odudu Explorer,87965.0,10.87,956179.55,32927.1,Bonny Island Terminal,24,In Transit
284,20210612,6,1,Onne Star,144858.1,12.66,1833903.55,134970.1,Bonny Island Terminal,30,Cancelled
285,20200326,19,1,Escravos Queen,130690.8,9.4,1228493.52,46442.65,Bonny Island Terminal,22,Delivered
286,20220216,19,2,Delta Pioneer,29497.1,599.28,17677022.09,953995.89,Bonny Island Terminal,24,Cancelled
287,20231122,2,5,Onne Star,21511.1,337.79,7266234.47,547178.01,Bonny Island Terminal,14,Delivered
288,20240706,25,1,Zuma Mariner,168816.8,9.78,1651028.3,58901.04,Bonny Island Terminal,24,Cancelled
289,20200217,17,1,Benin Trader,68100.7,7.63,519608.34,28959.27,Bonny Island Terminal,40,Delivered
290,20200212,23,1,Niger Spirit,85928.8,12.98,1115355.82,60602.24,Bonny Island Terminal,41,Delivered
291,20200913,27,5,BGT Falcon,16884.0,510.37,8617087.08,270834.41,Bonny Island Terminal,1,Delivered
292,20230325,19,1,Bonny Eagle,128215.7,7.16,918024.41,63843.34,Bonny Island Terminal,10,Delivered
293,20210120,8,1,Benin Trader,152625.8,8.43,1286635.49,46988.76,Bonny Island Terminal,5,Cancelled
294,20200204,24,3,Escravos Queen,18445.9,419.66,7741006.39,321141.87,Bonny Island Terminal,12,In Transit
295,20220522,19,1,Onne Star,108714.1,12.85,1396976.19,69817.75,Bonny Island Terminal,10,Delivered
296,20221129,6,5,Bonny Eagle,12648.0,429.05,5426624.4,287164.52,Bonny Island Terminal,2,Delivered
297,20210623,9,1,Brass LNG Carrier,88992.3,7.96,708378.71,28682.24,Bonny Island Terminal,22,Delivered
298,20240207,23,4,Abuja Voyager,50169.0,81.33,4080244.77,125326.39,Bonny Island Terminal,35,Loading
299,20240401,8,1,Bonny Eagle,64812.1,9.23,598215.68,22590.72,Bonny Island Terminal,36,Delivered
300,20240407,17,1,Onne Star,65962.5,9.43,622026.38,44614.34,Bonny Island Terminal,4,In Transit
301,20230316,17,2,Odudu Explorer,33599.9,455.41,15301730.46,504543.1,Bonny Island Terminal,51,In Transit
302,20230419,30,1,BGT Whale,123269.5,12.96,1597572.72,56544.68,Bonny Island Terminal,48,In Transit
303,20241110,8,2,Onne Star,37051.1,409.18,15160569.1,465969.24,Bonny Island Terminal,29,Delivered
304,20190612,10,1,Aso Rock Pride,99567.5,7.05,701950.88,37482.51,Bonny Island Terminal,38,Cancelled
305,20191002,11,1,Delta Pioneer,166264.5,11.29,1877126.2,103327.43,Bonny Island Terminal,37,Delivered
306,20200313,20,1,Bonny Eagle,96281.2,11.86,1141895.03,41184.0,Bonny Island Terminal,10,Delivered
307,20190608,29,1,Escravos Queen,94894.3,12.79,1213698.1,61380.53,Bonny Island Terminal,18,Loading
308,20220703,28,1,Calabar Wind,129289.1,9.96,1287719.44,53234.46,Bonny Island Terminal,48,Delivered
309,20240423,14,1,Delta Pioneer,127630.9,9.07,1157612.26,78661.24,Bonny Island Terminal,32,Delivered
310,20221221,3,4,Zuma Mariner,44221.2,77.81,3440851.57,251760.96,Bonny Island Terminal,3,In Transit
311,20231223,25,1,Kainji Mariner,97019.0,12.42,1204975.98,69596.96,Bonny Island Terminal,52,Loading
312,20221223,14,1,Abuja Voyager,70330.2,7.27,511300.55,17959.36,Bonny Island Terminal,29,Delivered
313,20231116,28,1,Brass LNG Carrier,119627.9,9.83,1175942.26,82001.44,Bonny Island Terminal,39,Loading
314,20240816,20,3,Bonny Eagle,17959.2,446.88,8025607.3,319025.58,Bonny Island Terminal,26,In Transit
315,20241008,14,1,Delta Pioneer,142030.8,10.52,1494164.02,81055.83,Bonny Island Terminal,19,Cancelled
316,20231125,14,1,Abuja Voyager,170707.9,9.67,1650745.39,105547.87,Bonny Island Terminal,9,Loading
317,20200824,3,1,Forcados Brave,140550.4,8.67,1218571.97,74789.15,Bonny Island Terminal,48,Delivered
318,20191015,11,3,Finima Pioneer,16699.0,540.85,9031654.15,405868.13,Bonny Island Terminal,20,Delivered
319,20200509,18,1,Zuma Mariner,81728.8,12.59,1028965.59,31372.05,Bonny Island Terminal,23,Delivered
320,20211117,1,1,Calabar Wind,63265.3,8.82,557999.95,41800.68,Bonny Island Terminal,6,Delivered
321,20190410,20,1,BGT Eagle,146840.1,9.04,1327434.5,100642.32,Bonny Island Terminal,21,Loading
322,20240215,26,1,Sapele Hawk,161878.3,11.61,1879407.06,67958.2,Bonny Island Terminal,12,Delivered
323,20190827,2,3,Benin Trader,31313.9,554.02,17348526.88,1312617.0,Bonny Island Terminal,17,Cancelled
324,20231107,1,1,Kainji Mariner,70102.7,8.64,605687.33,42183.78,Bonny Island Terminal,17,In Transit
325,20240914,9,1,Onne Star,52077.1,7.94,413492.17,28686.15,Bonny Island Terminal,41,Cancelled
326,20230624,14,1,Forcados Brave,142560.1,9.19,1310127.32,49451.11,Bonny Island Terminal,19,Delivered
327,20201020,30,1,Brass Crown,172764.6,7.15,1235266.89,62268.8,Bonny Island Terminal,47,Delivered
328,20200118,15,4,Bonga Merchant,53847.9,66.66,3589501.01,273673.3,Bonny Island Terminal,42,Delivered
329,20200711,21,1,BGT Falcon,136720.6,7.2,984388.32,78617.7,Bonny Island Terminal,47,Delivered
330,20230719,25,1,Kainji Mariner,149042.4,12.31,1834711.94,86605.24,Bonny Island Terminal,36,Cancelled
331,20190613,19,1,Onne Star,91943.8,11.93,1096889.53,40578.2,Bonny Island Terminal,33,Loading
332,20240625,24,3,Zuma Mariner,30407.3,513.37,15610195.6,1120082.47,Bonny Island Terminal,1,Loading
333,20240620,29,1,Niger Spirit,125072.4,9.77,1221957.35,88550.82,Bonny Island Terminal,19,Delivered
334,20230922,5,5,Bonga Merchant,8541.6,437.86,3740024.98,125838.4,Bonny Island Terminal,20,Delivered
335,20220817,25,1,BGT Dolphin,85705.6,8.84,757637.5,55457.47,Bonny Island Terminal,37,Loading
336,20200505,2,5,Lagos Star,12223.5,365.01,4461699.74,266722.46,Bonny Island Terminal,27,Delivered
337,20201129,27,1,Brass LNG Carrier,149159.4,7.88,1175376.07,50659.57,Bonny Island Terminal,27,Delivered
338,20221111,20,1,Bonga Merchant,95082.0,7.41,704557.62,54086.93,Bonny Island Terminal,18,In Transit
339,20190804,13,5,Escravos Queen,16271.3,479.1,7795579.83,282489.65,Bonny Island Terminal,1,Delivered
340,20211029,7,1,Benin Trader,93211.7,9.58,892968.09,36811.2,Bonny Island Terminal,9,Cancelled
341,20200731,11,3,Benin Trader,32871.8,405.43,13327213.87,837270.21,Bonny Island Terminal,47,Delivered
342,20190126,3,4,Aso Rock Pride,46386.8,63.86,2962261.05,214647.68,Bonny Island Terminal,21,In Transit
343,20200924,1,3,Abuja Voyager,16468.2,489.75,8065300.95,337477.02,Bonny Island Terminal,30,Cancelled
344,20190414,20,1,Niger Spirit,132950.8,7.8,1037016.24,55074.69,Bonny Island Terminal,22,Cancelled
345,20210123,9,1,BGT Eagle,101816.1,10.76,1095541.24,42566.98,Bonny Island Terminal,16,Loading
346,20240811,29,1,Aso Rock Pride,169644.8,8.29,1406355.39,59667.94,Bonny Island Terminal,36,Loading
347,20221125,29,1,Lagos Star,88570.1,8.58,759931.46,24351.75,Bonny Island Terminal,12,Delivered
348,20210113,4,1,Forcados Brave,116751.8,11.62,1356655.92,68647.66,Bonny Island Terminal,22,Delivered
349,20220919,20,1,Abuja Voyager,96681.0,10.73,1037387.13,69156.07,Bonny Island Terminal,25,Delivered
350,20210627,26,1,Delta Crown,83599.9,8.15,681339.18,36060.19,Bonny Island Terminal,32,In Transit
351,20191017,24,3,Forcados Brave,16577.3,544.34,9023687.48,380370.18,Bonny Island Terminal,20,Cancelled
352,20210605,19,4,Bonga Merchant,94850.1,75.42,7153594.54,438848.84,Bonny Island Terminal,52,Delivered
353,20200910,3,1,Sapele Hawk,107721.5,9.8,1055670.7,45967.01,Bonny Island Terminal,24,Cancelled
354,20230802,26,1,Calabar Wind,109741.3,8.27,907560.55,53464.36,Bonny Island Terminal,42,In Transit
355,20240823,4,1,Bonga Merchant,140002.2,9.43,1320220.75,82751.95,Bonny Island Terminal,9,In Transit
356,20240519,30,1,Delta Pioneer,157289.2,11.41,1794669.77,128945.33,Bonny Island Terminal,2,Cancelled
357,20230213,11,4,Calabar Wind,64410.3,76.81,4947355.14,361716.49,Bonny Island Terminal,27,Delivered
358,20241006,9,1,Kainji Mariner,156021.6,8.2,1279377.12,101768.78,Bonny Island Terminal,10,Cancelled
359,20241107,13,1,Zuma Mariner,147832.5,9.15,1352667.38,106597.73,Bonny Island Terminal,28,Cancelled
360,20200928,12,4,Lagos Star,55038.1,68.3,3759102.23,299182.8,Bonny Island Terminal,4,Cancelled
361,20190622,27,1,BGT Falcon,91399.6,8.06,736680.78,41876.09,Bonny Island Terminal,11,In Transit
362,20210307,16,1,Finima Pioneer,114055.2,9.51,1084664.95,45634.2,Bonny Island Terminal,49,In Transit
363,20200517,17,1,Abuja Voyager,145956.7,11.16,1628876.77,56355.46,Bonny Island Terminal,13,Delivered
364,20220329,24,4,Benin Trader,57257.3,70.39,4030341.35,264323.16,Bonny Island Terminal,36,Delivered
365,20201113,2,1,Brass Crown,165743.7,7.4,1226503.38,86644.85,Bonny Island Terminal,28,Delivered
366,20191219,26,1,Finima Pioneer,146662.0,10.13,1485686.06,96846.61,Bonny Island Terminal,48,Loading
367,20190925,26,1,Odudu Explorer,148803.4,11.17,1662133.98,71885.48,Bonny Island Terminal,32,Delivered
368,20200702,29,2,Escravos Queen,29254.1,644.51,18854559.99,1205105.98,Bonny Island Terminal,7,Delivered
369,20241019,17,1,Benin Trader,131506.6,11.85,1558353.21,104493.36,Bonny Island Terminal,42,In Transit
370,20211222,21,5,Forcados Brave,24934.3,454.42,11330644.61,830637.16,Bonny Island Terminal,51,Delivered
371,20221018,26,2,Bonga Merchant,22317.2,594.9,13276502.28,909112.47,Bonny Island Terminal,5,Delivered
372,20220706,22,1,Odudu Explorer,73884.6,9.63,711508.7,25962.67,Bonny Island Terminal,15,Delivered
373,20200814,8,1,Bonny Eagle,66721.1,9.45,630514.4,20523.53,Bonny Island Terminal,51,Delivered
374,20241121,27,1,Finima Pioneer,52690.6,8.14,428901.48,13195.26,Bonny Island Terminal,40,Delivered
375,20190216,10,2,Niger Spirit,28389.8,476.42,13525468.52,575348.77,Bonny Island Terminal,5,Loading
376,20241223,20,1,Zuma Mariner,71926.1,9.35,672509.04,52744.51,Bonny Island Terminal,39,Delivered
377,20220418,25,4,Escravos Queen,98249.3,62.54,6144511.22,362742.9,Bonny Island Terminal,34,Delivered
378,20240426,9,1,Aso Rock Pride,64225.0,11.13,714824.25,39614.0,Bonny Island Terminal,20,Delivered
379,20210910,12,2,BGT Dolphin,33068.2,628.44,20781379.61,1631142.75,Bonny Island Terminal,12,Delivered
380,20211124,20,1,Forcados Brave,101777.4,11.28,1148049.07,48818.33,Bonny Island Terminal,43,Delivered
381,20230722,12,1,BGT Falcon,151657.8,9.64,1461981.19,74733.85,Bonny Island Terminal,3,In Transit
382,20240706,26,1,Abuja Voyager,113477.9,11.09,1258469.91,56948.01,Bonny Island Terminal,18,In Transit
383,20201028,19,1,Bonny Eagle,60179.3,10.35,622855.76,30505.53,Bonny Island Terminal,8,Loading
384,20200323,12,1,Calabar Wind,88923.8,11.83,1051968.55,55749.27,Bonny Island Terminal,40,Delivered
385,20230118,2,4,Delta Crown,91604.7,94.78,8682293.47,473538.59,Bonny Island Terminal,37,Delivered
386,20200505,24,4,Escravos Queen,101358.2,94.36,9564159.75,323600.48,Bonny Island Terminal,29,Delivered
387,20220629,2,4,Abuja Voyager,87878.0,74.36,6534608.08,215964.27,Bonny Island Terminal,25,Delivered
388,20201116,20,1,Bonny Eagle,179809.1,10.5,1887995.55,98497.59,Bonny Island Terminal,33,Cancelled
389,20230706,12,1,Odudu Explorer,99654.0,7.79,776304.66,36875.74,Bonny Island Terminal,36,Cancelled
390,20210926,3,4,Aso Rock Pride,114793.7,71.0,8150352.7,626926.88,Bonny Island Terminal,38,In Transit
391,20240727,6,1,Odudu Explorer,175069.1,8.5,1488087.35,73533.92,Bonny Island Terminal,39,Delivered
392,20200907,11,1,Forcados Brave,77954.3,10.2,795133.86,24918.03,Bonny Island Terminal,16,Cancelled
393,20220526,6,5,Delta Crown,13222.2,501.0,6624322.2,335868.28,Bonny Island Terminal,22,Loading
394,20240530,4,1,Forcados Brave,174342.4,12.8,2231582.72,137513.92,Bonny Island Terminal,25,Delivered
395,20241024,28,1,Benin Trader,50655.1,10.1,511616.51,23716.28,Bonny Island Terminal,45,Loading
396,20220210,21,2,Niger Spirit,28450.7,459.38,13069682.57,1011687.01,Bonny Island Terminal,43,Delivered
397,20201225,17,1,Abuja Voyager,156577.5,9.44,1478091.6,80877.95,Bonny Island Terminal,40,In Transit
398,20190519,24,2,Onne Star,39357.4,647.13,25469354.26,1866865.47,Bonny Island Terminal,52,Delivered
399,20221117,1,1,BGT Eagle,97490.8,9.69,944685.85,63139.85,Bonny Island Terminal,31,In Transit
400,20200123,14,1,Abuja Voyager,72259.9,8.06,582414.79,18361.25,Bonny Island Terminal,38,Loading
401,20200725,18,1,Aso Rock Pride,120152.7,11.47,1378151.47,109728.76,Bonny Island Terminal,38,Cancelled
402,20240317,15,3,Calabar Wind,32589.5,563.28,18357013.56,1421485.77,Bonny Island Terminal,19,Delivered
403,20190501,11,1,Sapele Hawk,134297.4,12.92,1735122.41,81240.31,Bonny Island Terminal,48,Delivered
404,20220528,4,5,Sapele Hawk,24710.6,538.4,13304187.04,708316.43,Bonny Island Terminal,49,Loading
405,20190930,24,1,Bonny Eagle,65909.9,10.28,677553.77,33297.99,Bonny Island Terminal,27,Delivered
406,20230820,10,5,Abuja Voyager,13422.0,489.09,6564565.98,323512.04,Bonny Island Terminal,41,In Transit
407,20200716,20,1,Abuja Voyager,64496.1,8.21,529512.98,17262.38,Bonny Island Terminal,25,Delivered
408,20190916,7,1,Forcados Brave,88685.9,7.24,642085.92,40558.81,Bonny Island Terminal,23,Loading
409,20230710,4,1,Delta Crown,89591.1,9.8,877992.78,42005.47,Bonny Island Terminal,44,Delivered
410,20240220,3,4,Forcados Brave,46137.2,93.53,4315212.32,178461.88,Bonny Island Terminal,47,Loading
411,20220307,30,1,BGT Dolphin,162547.6,11.66,1895305.02,107741.55,Bonny Island Terminal,13,Delivered
412,20190312,18,4,Brass Crown,73520.2,86.04,6325678.01,270795.57,Bonny Island Terminal,24,Delivered
413,20231008,28,2,Onne Star,33454.2,380.21,12719621.38,930506.8,Bonny Island Terminal,32,Cancelled
414,20220614,21,1,BGT Whale,140767.7,12.38,1742704.13,77881.35,Bonny Island Terminal,35,Delivered
415,20191101,29,3,BGT Eagle,26465.5,596.71,15792228.51,997621.29,Bonny Island Terminal,9,Cancelled
416,20210817,22,1,BGT Eagle,151526.8,9.81,1486477.91,117472.25,Bonny Island Terminal,10,Delivered
417,20190125,25,4,Abuja Voyager,64328.6,58.64,3772229.1,147165.71,Bonny Island Terminal,16,In Transit
418,20240402,28,1,BGT Falcon,121459.5,8.68,1054268.46,81564.55,Bonny Island Terminal,27,Delivered
419,20200307,6,1,Bonny Eagle,145218.4,8.37,1215478.01,78207.93,Bonny Island Terminal,40,In Transit
420,20221101,18,4,Finima Pioneer,59989.1,75.63,4536975.63,322012.08,Bonny Island Terminal,6,Delivered
421,20220129,23,3,BGT Eagle,33517.0,554.72,18592550.24,724730.98,Bonny Island Terminal,18,Loading
422,20211130,28,4,Aso Rock Pride,112608.6,74.05,8338666.83,384833.49,Bonny Island Terminal,28,Cancelled
423,20191114,28,1,BGT Whale,103538.1,7.89,816915.61,27165.68,Bonny Island Terminal,16,In Transit
424,20220424,9,1,Brass LNG Carrier,146153.6,7.91,1156074.98,66722.73,Bonny Island Terminal,31,Cancelled
425,20220905,23,1,Port Harcourt Mist,121886.9,8.34,1016536.75,78926.93,Bonny Island Terminal,10,In Transit
426,20200703,1,1,BGT Whale,66135.8,11.73,775772.93,40174.83,Bonny Island Terminal,48,Delivered
427,20200915,10,1,Delta Crown,76146.0,11.91,906898.86,64504.36,Bonny Island Terminal,10,Delivered
428,20191114,5,1,Bonga Merchant,92291.7,11.99,1106577.48,87583.69,Bonny Island Terminal,16,Delivered
429,20200207,22,1,Odudu Explorer,163441.4,10.68,1745554.15,105368.53,Bonny Island Terminal,23,In Transit
430,20210728,14,1,Odudu Explorer,154574.2,12.32,1904354.14,118032.76,Bonny Island Terminal,32,Delivered
431,20230430,5,3,Escravos Queen,23773.5,494.32,11751716.52,406235.35,Bonny Island Terminal,42,Delivered
432,20210421,11,1,Delta Crown,130620.0,10.99,1435513.8,113156.88,Bonny Island Terminal,16,Delivered
433,20191219,3,2,Bonga Merchant,31320.6,606.69,19001894.81,1198160.38,Bonny Island Terminal,14,Delivered
434,20190329,9,1,Benin Trader,114914.8,12.17,1398513.12,76472.01,Bonny Island Terminal,24,Delivered
435,20221123,18,1,Sapele Hawk,101403.1,11.58,1174247.9,61552.72,Bonny Island Terminal,52,Cancelled
436,20200708,29,4,Calabar Wind,44041.2,86.98,3830703.58,129684.52,Bonny Island Terminal,38,Cancelled
437,20240518,10,3,BGT Falcon,31906.5,410.15,13086450.97,791937.66,Bonny Island Terminal,4,In Transit
438,20240307,20,4,Zuma Mariner,92606.8,69.58,6443581.14,514381.31,Bonny Island Terminal,52,Loading
439,20200730,8,5,Odudu Explorer,22391.4,548.83,12289072.06,432207.28,Bonny Island Terminal,19,Delivered
440,20210301,19,4,Port Harcourt Mist,65657.4,72.46,4757535.2,354347.56,Bonny Island Terminal,10,Delivered
441,20200121,26,2,Calabar Wind,21434.9,530.07,11361997.44,892174.93,Bonny Island Terminal,18,Delivered
442,20190621,27,1,Delta Pioneer,80118.7,10.39,832433.29,40057.7,Bonny Island Terminal,28,Loading
443,20230502,18,1,Calabar Wind,77265.1,9.99,771878.35,31000.61,Bonny Island Terminal,13,Loading
444,20210216,13,1,Zuma Mariner,155819.0,12.83,1999157.77,79257.2,Bonny Island Terminal,23,Cancelled
445,20240429,7,1,Forcados Brave,161803.8,10.73,1736154.77,133760.2,Bonny Island Terminal,35,Delivered
446,20200507,13,1,Bonny Eagle,130307.0,12.31,1604079.17,75914.27,Bonny Island Terminal,1,Loading
447,20230703,4,1,Finima Pioneer,108864.0,8.4,914457.6,71238.86,Bonny Island Terminal,47,In Transit
448,20240712,12,1,Benin Trader,160389.9,10.92,1751457.71,112817.48,Bonny Island Terminal,3,Delivered
449,20230101,20,4,Escravos Queen,42000.8,67.14,2819933.71,194554.68,Bonny Island Terminal,2,In Transit
450,20230422,10,5,Lagos Star,23898.6,347.04,8293770.14,390030.79,Bonny Island Terminal,49,In Transit
